tt2404914	After Sara commits suicide, her mother Magdalena chooses an unconventional way to lament. She uses rituals in order to integrate the loss of her daughter into her life. But despite of her effort to go back to normal, Magdalena is constantly confronted with her daughters death. Wh... Read all						
tt24049304	A group of deviant sects who worship the figure of Kanjeng Devil.						
tt2404940	Sarah Duncliffe is pregnant and suicidal. She is married to a man she does not love, stalked by an abusive ex boyfriend, and haunted by a dead girl who stares at her with a bloated bluish face and sad, questioning eyes. After a mishap, Sarah is instructed by her doctor to stay in... Read all						
tt24053810	Ted has a mission. In his journey, he will cross paths with people who dare to break the silence of the world to share an idea worth spreading.						
tt24054588	With a work ethic like no other and a filmography boosting over 150 films, it's hard to doubt Samuel L. Jackson's status as one of the most prominent figures in cinematic history.						
tt24055620	A Burkinabé boy flees his village and migrates to Italy. When later disillusioned by heartbreak, and haunted by memories of home, he travels through time in hope of regaining all he has lost.						
tt24056364	With his star on the rise, Hip Hop phenom L'Orange, confronts a stunning diagnosis that threatens both his hearing and his burgeoning career.						
tt24056808	Juana and Carmela, two pregnant women, go out for help from the peripheral neighborhood where they live to hospitals in two cities on the border between Argentina and Brazil.						
tt24057390	A militant alien race launches an attack on Earth using gigantic creatures and geological disasters all based on those found on The Asylum's Movie Channel signal which reached their planet.						
tt24058024	When a heartbroken young artist is sucked into a unicorn-run alternate dimension, they must help conquer a dark force in order to bring peace to the kingdom and themselves.						
tt2405820	In 2012, three friends got together for a college assignment in a beach house. There was some sort of paranormal activity. What happened that day was recorded in their phones, but it wasn't authorized to be shown publically. Until now.						
tt24058316	Within a community of motels infamous for illicit activity, the Shaw Family grapples with housing insecurity and addiction while trying to raise their young son.						
tt24058992	The journey begins for The Spectre and The Sentinel.						
tt24059568	Set in fisherman's colony of jalaripeta, this is a twisty-roller coaster story of a happy go-lucky driver of a narcissistic rich man with a lot of influence. After both of them end up liking the same woman, conflicts ensue.						
tt24059780	Mysterious deaths occur in a village due to an unknown person's occult practices. The whole town is afraid, and the problems continue as they search for the one responsible.						
tt24060026	A past burglary couple takes action to save their neighborhood from trouble. However, they find both their neighbors and the company that haunts the neighborhood.						
tt24061354	Secluded deep in the Bavarian Alps, Hitler, his family, and closest allies hid away- issuing orders for armies across Europe while they relaxed, dined, and enjoyed an otherworldly peace.						
tt24062912	An ex-soldier turned deliveryman is dragged into a local kingpin's bumbling gang to pull off a daring heist in an infamous South African township.						
tt2406306	A wealthy heiress to a lumber company finds a diabolical way to get back at her sleazy husband for his constant affairs.						
tt2406464	A group of pot dispensary clerks run into financial trouble but a new strain of marijuana may save the day.						
tt2406566	An undercover MI6 agent is sent to Berlin during the Cold War to investigate the murder of a fellow agent and recover a missing list of double agents.						
tt24067350	Chef Jack and his assistant Leonard will travel through the Culinary Islands to participate in the biggest gastronomic competition in the world and, thus, try to defeat their opponents.						
tt24067620	A pathological gambler who finds a way to connect with his autistic son.						
tt24067680	A carefree Sathya faces a race against time after becoming involved in a complex murder investigation.						
tt24068064	A former American intelligence specialist was given the longest sentence for the unauthorized release of government information to the media about Russian interference in the 2016 United States elections via an email operation.						
tt24069594	In a twisted world, a husband kills his wife by accident and buries her in the backyard. His life becomes miserable when his house becomes haunted.						
tt24069962	A young cat named Vincent, in the company of Maurice the mouse, escapes from the flood in an old harpsichord, which is picked up by sailors and sent to St. Petersburg, where it ends up in the Hermitage. There, Vincent meets an elite feline squad that has been protecting artwork f... Read all						
tt24070322	Two families live on the same staircase. One fine day, the dads boycott the moms, and the moms confront the dads in response. The reason for this is the accumulated family troubles: computer games of one, iron drill of the second, female fatigue, and so on. The hostages of the si... Read all						
tt24070596	The creativity and uncompromising attitude of Józef Mackiewicz were a challenge and a problem, not only for the authorities of the People's Republic of Poland, but also for the emigration circles. Mackiewicz was the first Pole (along with Ferdynand Goetel and Jan Emil Skiwski) to... Read all						
tt24070610	Two estranged siblings go to their late scientist father's farmhouse to make sense of his incomplete work. They soon discover an evil entity, buried in time and space for millions of years, has been released and begun wreaking havoc.						
tt24070754	Since 2014, in France, Restorative Justice has offered victims and perpetrators of offences the opportunity to dialogue through secure systems, supervised by professionals and volunteers such as Judith, Fanny or Michel. Nassim, Issa, and Thomas, sentenced for theft with violence,... Read all						
tt24071244							
tt24074898	A retired 65-year widower, lives alone as his son, Joy, a wedding planner running his own business, has a very busy schedule. He wishes Joy to be married. Will he be successful?						
tt24075174	"""Birthgap - Childless World"" sets out to understand why birthrates have been falling across the industrialized world and beyond for decades through a journey of discovery across 24 countries. Combining deeply personal interviews with demographic trend data, a common picture emerg... Read all"						
tt24075388	After four centuries of common history, almost 10% of the Dutch have Indonesian roots in their family. The national history is brought to life on the basis of historical stories between the Dutch East-Indies and the city of Amersfoort.						
tt24076146	When a large Iranian-American family gathers, a family secret is uncovered that catapults the estranged mother and daughter into an exploration of the past, and to discover they are more alike than they know.						
tt24076652	A group of paranormal enthusiasts set out to investigate a haunted Castle on Halloween night. Excited to capture evidence of the afterlife, they quickly realise that the castle is even more active than anticipated. As the night wears on and the paranormal activity intensifies, th... Read all						
tt24079846	Luis, an 18-year-old boy with Indigenous roots, enters the Heroic Military College in hopes of ensuring a better future. There, he encounters a rigid and institutionally violent system designed to turn him into a perfect soldier						
tt2408094	"In this indie black comedy, Harold Hoptuit mysteriously returns from the dead on the day his widow is getting engaged to the plastic surgeon who did her breast reductions, and that's the least of his problems. Shot in the City Different, Santa Fe, NM; ""Death and Taxes"" is a funny... Read all"						
tt24082348	An aspiring video journalist in her 20s finds herself already facing self-reckoning. Born in Damascus, Syria, Lina starts to report on the events around her until she is compelled to become a war reporter.						
tt24082438	As the Russian invasion begins, a team of Ukrainian journalists trapped in the besieged city of Mariupol struggle to continue their work documenting the war's atrocities.						
tt24082454	Jonny, a wild and impulsive teenage girl living precariously in a town where young women continue to go missing, and the power she's forced to unlock to survive.						
tt24082466	Bombay fishermen Rakesh and Ganesh are inheritors of the Koli knowledge system of harvesting the sea following the moon and the tides. Rakesh has kept faith in the traditional fishing methods; Ganesh has instead embraced technology.						
tt24082488	Augusto and Paulina have been together for 25 years. Eight years ago, he was diagnosed with Alzheimer's disease. Both fear the day he no longer recognizes her.						
tt24082520	From the first camera to 45 billion cameras worldwide today, the visual sociologist filmmakers widen their lens to expose both humanity's unique obsession with the camera's image and the social consequences that lay ahead.						
tt24082558	Social isolation affects millions of people, even Mars-bound astronauts. A savvy NASA psychologist is tasked with protecting these daring explorers.						
tt24082622	Set in past, present, and future South Africa. An invitation into a poetic, memory-driven exploration of love, intimacy, race, and belonging by the filmmaker, who grew up during apartheid but didn't know it was happening until it was over.						
tt24083008							
tt24083908	After his son is framed for a kidnapping, a bereaved deacon takes justice into his own hands and fights a corrupt police gang to absolve him.						
tt24084864	A group of Colombians from different social backgrounds began work in a gospel choir for a prominent singer.						
tt2408922	A rebellious youth blaming society for wrongful incarceration reunites with friends to terrorize the good citizens of Detroit by abducting random victims then forcing them to perform in their twisted online show, Amerikan Violence.						
tt2409300	A psychopathic Japanese executive accidentally triggers a journalist's 'dark side'. They begin to connect over the Internet and make a complicated bond.						
tt2409462	Shaken by the sudden death of his ex-wife, Roger steals a cab from his job and sets out to find the son he hasn't seen in more than thirty years.						
tt2409518	A magic fairy tale drawing on Pagan Celtic myths and Irish legends.						
tt2409812	With her husband away indefinitely, a young mother struggles to nurture her son in the face of poverty, isolation and incarceration. FLUTTER explores the truest love on earth-the love of a mother and child.						
tt2409818	A jilted fan soon finds himself pulled into a deadly game of cat-and-mouse after he accepts the opportunity to spy on his favorite actress via his laptop.						
tt2409904	Julia, a disillusioned young prostitute hounded by an evil spirit, escapes her pimp and crosses paths with a heavy metal band, bringing their worlds together in a night of terror.						
tt2409990	Two brothers, Tod and Justin Purvis, who suffer from a degenerative eye disease, and are going blind. Circumnavigate the United States, seeing the great sights that make America beautiful. Limited sight, with unlimited Vision.						
tt2410290	A younger woman meets the man of her dreams with the perfect lifestyle and image. Once they get married, her perfect dream turns into a nightmare.						
tt2410638	The film is based in the Saint Anima Sola, Lonely Soul, present in several gospels of Christianity. Anima Sola represents the souls in purgatory that require the assistance of both the living and the divine to alleviate their suffering hellish. A new young group are trapped in a ... Read all						
tt24107558	Two friends re-enter the social scene in this meta-adventure only to discover that chat rooms and house parties are not the same and nothing in this world is exactly as it seems.						
tt2411144	"Nearly twenty years after the events of ""The Girl of Your Dreams"", in the 1950s, Macarena Granada, who has become a Hollywood star, returns to Spain to film a blockbuster about Queen Isabella I of Castile."						
tt2412568	A musical prodigy rises to Christian music fame and fortune only to walk away and live on a Navajo reservation.						
tt2412748	Saving Mes Aynak follows Afghan archaeologist Qadir Temori as he races against time to save a 5,000-year-old archaeological site in Afghanistan from imminent demolition. A Chinese state-owned mining company is closing in on the ancient site, eager to harvest $100 billion dollars ... Read all						
tt2413014	A man returns to Puerto Rico to help his sister get her life together only to find she's been missing for a week and he tries to piece together the events that led to her disappearance.						
tt24131652	Yuta runs away from the orphanage to look for his mother. But when he finally finds her, she rejects him. Yuta. then befriends the shadowy and seemingly homeless Sakamoto, and the two continue living together.						
tt24132144	Playing with the forms and tropes of various cinema genres, the filmmaker sets off on a quest to find a legendary lost video collection of 55,000 movies in Sicily.						
tt24132176	The cultural roots of coal continue to permeate the rituals of daily life in Appalachia even as its economic power wanes. The journey of a coal miner's daughter exploring the region's dreams and myths, untangling the pain and beauty.						
tt24132248	Muhammad returns home to Detroit to bury his stepfather and is thrust into settling his accounts, but Muhammad's struggles with depression and addiction may finish him before he finishes the task.						
tt24132690	"Goodness will return soon The magic was so strong that he never had ""police"" All faith in the law and the government There is nowhere to be suitable for him as one of the black robbers of ""Tiger""."						
tt24132732	A champion and expert safety diver seemed destined for one another. Despite different paths taken, they meet at the pinnacle of the free-diving world, experiencing the thrilling rewards and inescapable risks of chasing dreams through the depths of the ocean.						
tt24132808	Fashion revolutionary Bethann Hardison looks back on her journey as a pioneering Black model, modeling agent, and activist, shining a light on an untold chapter in the fight for racial diversity.						
tt24132824	"Exploring the ""anti-vax"" movement both historically and in the angry political present, this vital account probes the divides and disinformation that threaten our future."						
tt24133496	The Final Chapter of the Super Popular TV Show 'Klassi Ghalina' presented in a 2-hr Feature Film. Our beloved heroes have to face Count Dracula and all his ordeal of monsters, in a hilarious way.						
tt24133676	"During an end-summer holiday's party, five teenagers plays with an app drawing ""challenges"". Every drawn challenge is more dangerous than the last one and the most extreme of these forces them to abandon their innocence."						
tt2413958	While trying to discover more about the killer of his son, Brennan becomes fixated on the story of The Umbrella Man, a suspected shooter in the assassination of President John F. Kennedy						
tt2414040	Luc, an architect and married man from Quebec, begins an extramarital affair with Lindsay while on a business trip to Toronto.						
tt2414196	An American teenager, who while visiting his estranged dad in England, gets into an emotional relationship with the older foreign maid working there.						
tt24146896	Sebastián Silva is detached from life, struggling to succeed in the art world and habitually taking ketamine. When he meets social media influencer Jordan Firstman at a nudist beach, the two discuss collaborating, but fate has other plans.						
tt2414822	When a surfer is pronounced dead after an accident, he's faced with a choice: remain in the eternal afterlife or return and share his experience with the world.						
tt2414892	A former county judge, his Bible toting wife, and their two adult children set out on a mission to rural Texas to save the youngest of their brood, an eccentric poet who believes Charles Bukowski lives inside his head. But the tables turn when a chilling family secret is exposed ... Read all						
tt2415174	Based on a true story. An unassuming small-town homemaker teams up with an untested lawyer to save her family from the billion-dollar coal destroying their health and local natural resources.						
tt2415482	The simple question, 'What happened to the World's Fair?' launches a journey that uncovers the sorted past, present, and future of the United State's role in the largest global event in human history.						
tt24156250	Fred, Achille, Max and Belette form a good-for-nothing gang of crooks. Dismally failing their last raid, they decide to get back in the game, kidnapping Sophie Marceau.						
tt2415658	Four underdog women become America's medal hope at the London Olympics when the men's team is banned during the Lance Armstrong drug scandal.						
tt24163848	An embodied rumination of both male and female power, healing and haunting, all within an apocalyptic world. A transformation that courses through unknown terror to untamed collective joy.						
tt24163872	Evolution and extinction from the point of view of rocks. A humid take on minerals, where sci-fi meets sci-fact. The geo-biosphere is a place of evolutionary possibility, where humans disappear but life endures.						
tt24163874							
tt24165468	A sadistic ex-husband and wife are unexpectedly forced to confront their treacherous past.						
tt24166504	A nightmare comedy about a school counselor whose compassion, generosity and dedication destroy the lives of everyone around him.						
tt24170832	Inspired The 30 Second Song Movie is a film that explores indie band The Pocket Gods' campaign for fairer royalties from music streaming. The band have been campaigning since 2015 with a series of 30 second song albums (100X30) which culminated in the release earlier this year of... Read all						
tt24175484	Abandoned by the sea, a lonely flight attendant must turn her own tide.						
tt2417624	Five girlfriends return to their farm-filled hometown after their freshman year of college to throw a wedding for 18-year-old Lee. Awkward moments abound as they try to navigate grownup life that they aren't quite ready for.						
tt2417712	A hockey player plagued by injuries is confronted with the possibility of retirement when a tough new player challenges his status as the league's top enforcer.						
tt24177410	The story revolves around three characters - a grandfather, his grandson and his pet goat and a butcher. They are forced to take hard decisions to fulfill their dreams by the dawn of Diwali.						
tt24177444	Regitze no longer speaks to her father, Jan. But when they both discover that Regitze's mother's dying wish was for them to follow the Camino de Santiago, the two set out on the 260-kilometre journey together.						
tt24177620	New Year's Eve. A large family of ten people, after a long separation, gathers at one large festive table. But in the end, New Year's gatherings turn into an evening of revelations - everyone finally decides to express everything that has boiled over and open their grievances. Bu... Read all						
tt24178150	Four legendary Yugoslav film directors talk about their careers, capitalism, sex, life, death and revolt.						
tt24178362	An aspiring young woman Naina leads a happy life with her husband Manish and daughter Meesha. However, her life flips upside down when she gets involved in a steamy affair with her new millionaire boss, Tejas.						
tt24178392	Left without a job in Moscow, the ambitious photographer Roma is forced to return to his native Ufa. There he meets the cheerful and naive janitor Yura, who finds himself in debt because of scammers. To help the poor fellow collect at least some money, Roma photographs Yura in th... Read all						
tt2417854	A fan is invited to take part in a porn video with his favourite porn star. He is romantically rejected, and goes on a killing spree on location.						
tt24178604	Husband and wife Golubevs will exchange bodies with robots and will have the opportunity to rethink their attitude to modern technologies and come to an understanding.						
tt24178920	Sergiy and Katya will have to fight against the ferocious folklore evil spirits - the genetically modified Serpent Gorynych, a gang of brownies who terrorize people, and also repulse Viy himself, who is trying to take power into his own hands. They will continue their personal st... Read all						
tt24179020	The Muscovite family urgently flies to Tashkent. Parents explain such haste to the 12-year-old hero by the need to help his grandfather, who lives in Uzbekistan, with business. The boy saw him only once, in deep childhood, but he remembered that meeting with an eccentric relative... Read all						
tt2417970	Six months after the outbreak, a man and woman have survived by isolating themselves in a remote cabin. Starved for resources, they must confront the horrors that threaten them from outside and from within.						
tt2418644	testing one from prod trivial trivia from 2010						
tt2419354	While out in the woods filming a reality show, a camper is found murdered. The contestants realize there's more at stake than fame and fortune as they prepare for a fight for their lives.						
tt2419486	In a complex web of tales within a tale, spanning two continents and involving a multitude of characters, Organize Chaos juxtaposes drama, action and humor in the world of organized crime. The business of the underworld has its own unwritten rules. Among them is rule Number one: ... Read all						
tt2419610	John and Molly return home to attend a funeral for their mother, Judy, after being estranged from their parents for more than a decade. Confrontations with their domineering father bring up past conflicts, and John and Molly struggle to come to terms with the death of a parent th... Read all						
tt2419640	Vanavarayan (Krishna) and Vallavarayan (Makapa Anand) are siblings and their unity seems to end with the same family that they belong to, and come across as arch rivals who bring the roof down in their fight. But they share a unique bond wherein no matter however much they fight,... Read all						
tt2419844	Two estranged brothers hit the road in a cross-country race that will both define their past and shape their future.						
tt2419986	A screen writer writing a new romantic comedy sees his real love life mirroring that of the characters he's created.						
tt2420124	Lost on a mysterious island where aging and time have come unglued, Wendy must fight to save her family, her freedom, and the joyous spirit of youth from the deadly peril of growing up.						
tt2420166	In a rural Appalachian community haunted by the legacy of a Civil War massacre, a rebellious young man struggles to escape the violence that would bind him to the past.						
tt2420756	When deadly beasts attack from the forest, it is up to a grizzled veteran to uncover what the residents of a secluded retirement community are hiding.						
tt2420876	A 15-year-old's optimistic view becomes difficult to maintain when his brother's behavior worsens, and he feels torn between loyalty to his brother or getting closer to his first female friend.						
tt2421230	A tragicomedy about an 11-year old boy, Oliver, whose parents die in a car accident. The boy refuses to mourn; instead, he develops an obsession of investigating the accident. Oliver gets to know a peculiar vagabond who knows something about the accident, and a reluctant friendsh... Read all						
tt2421328	Serena, a young, gay introvert and her controlling older brother Nathan, are forced to endure a dreaded family gathering at the house of their elegant elderly Aunt Irene to hear the reading of her will - setting off an unexpected course of events that ultimately forces the clan t... Read all						
tt24215106	A parable about the spiritual restoration of the individual, about the feat of humility, about philanthropy.						
tt24215218	Nikita lives in the small town of Chegarinsk, which is right on the drug trafficking route from Central Asia to Siberia. Deciding to go to Moscow to build a musical career, Nikita wants to earn extra money. His childhood friend offers to transport a bag of drugs, and during a tri... Read all						
tt24215294	George Platt Lynes began his career photographing celebrities, and it's those portraits along with his extravagant fashion work that he's best remembered for today. However, George's heart, his passion, and his greatest talent lay elsewhere, in his work with the male nude. This w... Read all						
tt24216816	It's a story about greed, ambition, self-preservation, and revenge, and it stars Chandan Roy Sanyal and Kunaal Roy Kapur in key roles.						
tt24216998	A young woman vampire is unable to kill to meet her need for blood, but may have found a solution in a young man with suicidal tendencies.						
tt24217086	Why did the Roman Empire, which dominated Europe and the Mediterranean for five centuries, inexorably weaken until it disappeared? Archaeologists, specialists in ancient pathologies and climate historians are now accumulating clues converging on the same factors: a powerful cooli... Read all						
tt2421732	The Gift is a feature-length film exploring a major transformation in peoples' relationships with animals. Humans, who have long considered animals inferior, are increasingly recognizing them as emotional equals, as creatures endowed with individual spirits and personalities. The... Read all						
tt24217762	He works as a police officer and is looking for drug dealers. She is a preacher in a secret religious community. One day, he accidentally dials the wrong number and falls in love with the voice he hears. Thus begins this strange connection between two solitudes.						
tt24217782	In search of happiness and friends, the charming loser Vasya returns from the city to his native village. But the former classmates have matured a long time ago: they have children, work, and everything is according to the rules. What will be his return to carefree youth?						
tt24217984	The kidnapper gets into the house where the nine-year-old girl Nadya and her animator, student Lenya, are left. His target is a girl. The student will have to make a choice: resist and risk his life, or allow the girl to be taken to save himself.						
tt24218332	Timur meets Liza, takes a liking to her and invites her on a date. He unexpectedly receives a refusal, because an experienced ladies man and a successful entrepreneur are not used to such situations. In addition, Timur understands that he was imbued with a sincere feeling for the... Read all						
tt24218390	Min-soo's fiancee suddenly admits that she is allergic to dogs. Now the guy's best friend, the golden retriever Rooney, needs a new family. With the help of his cousin and social media, Min-soo starts looking for a new home for Rooney.						
tt24218658	In a distant alaas near the forest, a lonely old man happily lives in a booth and makes moonshine. A teenage grandson comes to visit him for the summer holidays. The grandson is dissatisfied, he thinks that he will be bored here. But not at this time. It turns out that the old ma... Read all						
tt2421868	Several women - independent; strong-willed; beautiful - fight for their lives in a city of shifting influences. Each struggles to overcome her personal conflicts; against the backdrop of greater political struggles.						
tt2421910	When a single dad rents the GUEST HOUSE of a wealthy bachelor, he soon discovers his new landlord's generosity does not come without a price.						
tt24221454	Camille, Rene's wife, always invites her other man, Geoff, over dinner for them to make out in the house. But when a new woman, Thea, enters the picture, Camille's wild and crazy game play changes.						
tt24221608	At the bottom of her life she starts this adventure and travels the way						
tt2422276	On his last night on the job, an unsuspecting Los Angeles cab driver gets roped into helping a wealthy investment banker cover up a brutal crime.						
tt24224066	Love blossoms into marriage for Siva and Sruthi, but Siva is jobless and his efforts at trying to find a job go unnoticed by Sruthi, which leads to complications in their relationship.						
tt24224080	Three children with stifled dreams meet a mentor who helps them overcome societal expectations and pursue their true passions.						
tt24224528	Eva and Denis are a young and successful couple who unexpectedly find themselves in a crisis situation. And they would have to deal with their family grievances and misunderstandings, but they fall into a web of incredible adventures. In this turmoil of events, Eva decides to fig... Read all						
tt24225212	Amato outsmarts MechaBot and becomes its master, allowing him to use its unique ability to Mechanize everyday objects into high-tech devices.						
tt24225916	Sid, a perennial kid who spends his days playing video games and selling weed, is about to be evicted. Desperate to change his life, he enlists his gaming buddy Logan in a dangerous scheme involving the live stream of a self-burial video.						
tt24227018	In Ramanathapuram district, where Nana, the powerful gangster, tries to take control of the village. Kathar is not ready to listen to him and refuses to make peace with them. Will both survive the battle or not?						
tt24244436	A queer woman is forced to raise her partner's daughter who herself doesn't want to be a mother.						
tt24247154	Sistu and his small community in the Andes discover the magic of cinema. This encounter causes a great stir that transforms Sistu and his entire community.						
tt2424812	Anita an ex junkie moves with her husband to an isolated wind blown coastal town hoping to leave her out of control drug fueled past behind her. Her laddish, bad tempered husband is not sensitive to Anita's emotional needs and her new life does not seem to fulfill her. In her utt... Read all						
tt24248198	What starts as a simple yule log feed devolves into a surrealist nightmare, as a couple and a group of podcasters spend the night in a double-booked cabin that is secretly occupied by evil and murderous forces.						
tt24248430							
tt2424988	A grief-stricken man takes the law into his own hands when he begins to kidnap and murder corrupt public servants.						
tt24249946	Follows a naval officer who stands trial for mutiny after taking command from a ship captain he felt was acting in an unstable way, putting both the ship and its crew in danger.						
tt24251076							
tt24251838	Carl, a computer programmer living in isolated existence in the remains of his grandparents basement, has activated the culmination of the past several years of his life's work: An animatronic head, complete with artificial intelligence.						
tt2425466	After giving up on making it in the Chicago improv scene, a young comedian fatefully reconnects with the former love of his life one fall night while working at a coffee shop in his hometown. Afraid of growing old and alone like his divorced father, Warren must choose between win... Read all						
tt2425866	A family moves into an abandoned orphanage and they soon learn that their charming orphanage has a disturbing history and are convinced they aren't alone.						
tt24260118							
tt24268454	A converted Muslim woman Fatima Ba narrates her ordeal of how she once wanted to become a nurse but was abducted from her home and manipulated by religious vanguards, turned into an ISIS terrorist and landed in Afghanistan jail.						
tt2426934	"I n the 1980s and early 1990s, various witnesses near Elkhorn, Wisconsin, reported seeing a large, hairy creature walking upright. The creature was dubbed the ""Beast of Bray Road"" after the country road where it was spotted. Several witnesses later took polygraph tests that indic... Read all"						
tt2427150	In Peace We Trust. This documentary shows us how animal rights and human rights & the environment are all related. Narrated by Academy Award winner Forest Whitaker and featuring Jimmy Carter, Maneka Gandhi and Harold Ramis among others.						
tt2427224	Marc Reid, a romance novelist, is setup on a blind date by his over excited sister. Marc, a little less than enthusiastic, ends up picking up the wrong girl from the apartment complex.						
tt24277240	Charles and Camilla. King and Queen. A new era has dawned. King Charles III inherits the heavy burden of the crown. At his side, dutiful, loving and stoic, Camilla, Queen Consort. Watch their journey, from the moment they first met, to the moment they became King and Queen.						
tt2428170	A young videographer answers an online ad for a one-day job in a remote town to record the last messages of a dying man. When he notices the man's odd behavior, he starts to question his intentions.						
tt2428686	'The Pain of the People' chronicles the life of a young woman, sexually abused by both her father and boyfriend, who violently comes to terms with herself, her past, and her future. She destroys herself in the process, emerging as a more powerful, cold, and ruthless person.						
tt2428708	A down-on-his-luck Hollywood filmmaker, Linus Van Scooter, thinks he's found a Heavenly Angel: to show up in a little town in New Hampshire and con its mayor and residents into putting money into a movie he has absolutely no intention of making. The scam works beautifully until h... Read all						
tt2428710	Pure Love is a story about love, revenge and moving on. A few days before the wedding Eve and Abel hatch out a plan to do just that, by literally killing off four ex lovers who's past actions still impact their present lives. Each will kill one for themselves, the ex who's a cons... Read all						
tt2428712	Risking his life Mike fled the repressive regime in Iran to live freely in the U.S. Embracing the American dream he becomes a successful businessman and falls in love and marries an American nurse Christine. Deeply devoted to her profession Christine volunteers to serve as a pedi... Read all						
tt2428726	A man awakens from his supposed death to discover that he's from a parallel universe. He's fallen in love with his doppelganger's wife here on Earth, which sets off a chain of events that threaten both their lives and mankind.						
tt2428822	A family secret and his father's last wish compel a conflicted funeral director to embark on a transformative quest across remote Mexican landscapes with a street-hardened woman he's never known -- but who knows him.						
tt2428942	Self sabotage permeates the relationships of Tom, Charlie and Hannah as they drive across the country to rescue Lily from her own wedding. It's a love triangle turned emotional horror story.						
tt2429118	When Crystal meets her idol, internet guru Nanak, she quickly learns that searching for enlightenment can be dangerous.						
tt2429278	In the town of Bodega Bay, Joseph went to sea with the love of his life and returned alone. The mystery deepens upon Joseph's exoneration in her disappearance, while a reporter stirs the pot of suspicion and the wrath of a vengeful family.						
tt2429848	Sam Romedy, returns from war and discovers everything he knew, has changed. An inspirational story of fighting to fix the past and falling in love.						
tt24299146	Shustry and his team, in order to save Kilka from prison and the restaurant from ruin, organize an outdoor wedding party in London. There they become participants in many curious situations generated by the difference in mentalities of different countries.						
tt2429930	Khwaab is a story about the birth of a dream, of ambition and the fierce passion to achieve that dream amidst unceasing tribulations. This intense personal journey is set in the larger, bureaucratic world of Indian sports. It illustrates why a country with a population of 1.2 bil... Read all						
tt24300070	Crows have been among us ever since the dawn of time. They act in this way since we are the best hunters, cruelest warriors, and wasteful consumers-and their numbers are growing.						
tt2430014	A constant satire of dysfunctional characters without major coverages, which recall some of the most emblematic television humor shows.						
tt24300830	The story of four criminals: a thief with experience Shustry, a swindler gigolo Koshchey, an inveterate bully-fighter Kuvalda and a naive and stupid pet thief Kilka. They all met in prison and now, before starting a criminal life, they decide on the final grandiose robbery so tha... Read all						
tt2431032	Purim: The Lot' tells the dramatic story of the Jewish rebellion against Persian persecution as described in the Old Testament Book of Esther.						
tt2431074	The story begins on a wintry Christmas-eve in the countryside, the horrific murder of a loving family, and the capture of a Santa Claus obsessed blood thirsty killer.						
tt2431332	After Sergeant Stacy Armstrong returns from three deployments with PTSD, Jesse and Stacy are determined to save their twenty-year marriage from being another casualty of war. Infidelity, addiction, and a tragic accident test the couple's commitment as Jesse struggles to keep Stac... Read all						
tt2431448	Five young men struggle for success, power, fame, love and sex in 'Los Scandalous', armed with the 'Laws,' a step-by-step guide to get any man what he wants. In life you have to know the laws. You have to have a MOUTHPIECE.						
tt24315604	What will happen if, as a result of biological warfare, almost the entire male population dies out? Women will grieve (for a short time), and then they will unite and create a new better world - with eco-towns, renewable energy, opportunities to do whatever they want, even scienc... Read all						
tt24316572	Freddy Palmer is dead. Again. But not for long. When a group of goth girls go away to the beach they run into more than ex boyfriends and ex best friends. Freddy wakes up and cuts through everyone in his path.						
tt24325382	This story explores Lakshmi's constant battle and her race to survive and how she shields her son Karna from the harsh realities of her world.						
tt2432704	LOOK AT US NOW, MOTHER! is about the transformation of a highly charged mother/daughter relationship from Mommie Dearest to Dear Mom, from hatred to love, as told through the filmmaker's story. The film is an unflinching look at the complex bond between mother and daughter. It re... Read all						
tt24328976	A retired archivist is annoyed and confused by a group of protestors who are angered by a mural inside the retirement home where he resides that glorifies colonialism.						
tt2433040	A British East India Trading Company assassin seeks to redeem his past by thwarting a plot against a young nation's hope for freedom.						
tt24330464	A kidnap of two children occurs and to find their whereabouts ,several inter cuts of Operation Butterfly takes place.						
tt24330660	Jason and his mother, Yun, make big bucks together in Chinatown swindling money out of people since Jason was little. Along with the grocery store owner Andy who took them in since Jason was a baby, they decide to do one last big job. Their target is Mrs. Apple, the founder of Ta... Read all						
tt24330928	During a visit to a friend at the Robert Debré pediatric hospital in Paris, Momo, an actor in need of roles, meets Michel, the director of an association of volunteer clowns, who visits the hospitalized children. Thanks to Michel's encouragement and confidence, Momo is convinced ... Read all						
tt24331406	WE2 is a story of Roshan and Reva, an urban couple in their forties. Reva is asking for a divorce after a marriage of 10 years, but Roshan wants to know the reason as both are in love. Roshan decides to win her back by loving her more.						
tt2433148	After meeting each other at their high school reunion, Teddy and Lloyd realize that they have to make a change in their pathetic lives, and make a vow to be awesome.						
tt24331572	Sixteen-year-old Zhenya, whom everyone calls Zhest, fully justifies her nickname - she gestures and destroys relationships with everyone around her. She became such after she received a concussion and a leg injury. Now she limps and sees the world far from rosy. Zhenya blames his... Read all						
tt2433408	Gary faces up to the damage done by a life of crime and drugs. He wants to ensure his three children have something he never had; a loving, supportive family.						
tt24342088	Roy, a village boy who's a failure at studies, joins Christy's tuition. They become good friends, however later when Christy gets a job abroad, Roy's life changes.						
